,horizontal_difference,trial
1,55.06951904296875,vp2_347_Session1_d01_b06_12
2,55.06951904296875,vp2_347_Session1_d01_b06_12
0,7.029083251953125,vp2_348_Session1_d01_b06_13
1,7.029083251953125,vp2_348_Session1_d01_b06_13
2,7.029083251953125,vp2_348_Session1_d01_b06_13
0,-27.14401245,vp2_349_Session1_d01_b06_14
1,-27.14401245,vp2_349_Session1_d01_b06_14
2,-27.14401245,vp2_349_Session1_d01_b06_14
0,45.996246337890625,vp2_350_Session1_d01_b06_15
1,45.996246337890625,vp2_350_Session1_d01_b06_15
2,45.996246337890625,vp2_350_Session1_d01_b06_15
0,6.98651123,vp2_351_Session1_d01_b06_16
1,6.98651123,vp2_351_Session1_d01_b06_16
2,6.98651123,vp2_351_Session1_d01_b06_16
0,42.16168212890625,vp2_353_Session1_d01_b06_18
1,42.16168212890625,vp2_353_Session1_d01_b06_18
2,42.16168212890625,vp2_353_Session1_d01_b06_18
0,-10.28359985,vp2_355_Session1_d01_b06_20
1,-10.28359985,vp2_355_Session1_d01_b06_20
2,-10.28359985,vp2_355_Session1_d01_b06_20
0,26.474517822265625,vp2_356_Session1_d01_b06_21
1,26.474517822265625,vp2_356_Session1_d01_b06_21
2,26.474517822265625,vp2_356_Session1_d01_b06_21
0,2.59765625,vp2_357_Session1_d01_b06_22
1,2.59765625,vp2_357_Session1_d01_b06_22
2,2.59765625,vp2_357_Session1_d01_b06_22
0,50.98168945,vp2_359_Session1_d01_b06_24
1,50.98168945,vp2_359_Session1_d01_b06_24
2,50.98168945,vp2_359_Session1_d01_b06_24
0,1.082000732421875,vp2_360_Session1_d01_b06_25
1,1.082000732421875,vp2_360_Session1_d01_b06_25
2,1.082000732421875,vp2_360_Session1_d01_b06_25
0,7.134002685546875,vp2_362_Session1_d01_b06_27
1,7.134002685546875,vp2_362_Session1_d01_b06_27
2,7.134002685546875,vp2_362_Session1_d01_b06_27
3,-32.78335571,vp2_362_Session1_d01_b06_27
4,-32.78335571,vp2_362_Session1_d01_b06_27
5,-32.78335571,vp2_362_Session1_d01_b06_27
0,2.911682129,vp2_363_Session1_d01_b06_28
1,2.911682129,vp2_363_Session1_d01_b06_28
2,2.911682129,vp2_363_Session1_d01_b06_28
0,49.140899658203125,vp2_365_Session1_d01_b06_30
1,49.140899658203125,vp2_365_Session1_d01_b06_30
2,49.140899658203125,vp2_365_Session1_d01_b06_30
0,9.829833984,vp2_366_Session1_d01_b06_31
1,9.829833984,vp2_366_Session1_d01_b06_31
2,9.829833984,vp2_366_Session1_d01_b06_31
0,-24.02505493,vp2_367_Session1_d01_b06_32
1,-24.02505493,vp2_367_Session1_d01_b06_32
2,-24.02505493,vp2_367_Session1_d01_b06_32
0,4.731201172,vp2_369_Session1_d01_b06_34
1,4.731201172,vp2_369_Session1_d01_b06_34
2,4.731201172,vp2_369_Session1_d01_b06_34
0,-32.68740845,vp2_370_Session1_d01_b06_35
1,-32.68740845,vp2_370_Session1_d01_b06_35
2,-32.68740845,vp2_370_Session1_d01_b06_35
0,29.02587891,vp2_371_Session1_d01_b06_36
1,29.02587891,vp2_371_Session1_d01_b06_36
2,29.02587891,vp2_371_Session1_d01_b06_36
3,-22.64367676,vp2_371_Session1_d01_b06_36
4,-22.64367676,vp2_371_Session1_d01_b06_36
5,-22.64367676,vp2_371_Session1_d01_b06_36
0,7.717376708984375,vp2_372_Session1_d01_b06_37
1,7.717376708984375,vp2_372_Session1_d01_b06_37
2,7.717376708984375,vp2_372_Session1_d01_b06_37
0,-19.33239746,vp2_373_Session1_d01_b06_38
1,-19.33239746,vp2_373_Session1_d01_b06_38
2,-19.33239746,vp2_373_Session1_d01_b06_38
0,42.179534912109375,vp2_374_Session1_d01_b06_39
1,42.179534912109375,vp2_374_Session1_d01_b06_39
2,42.179534912109375,vp2_374_Session1_d01_b06_39
0,-0.572296143,vp2_375_Session1_d01_b06_40
1,-0.572296143,vp2_375_Session1_d01_b06_40
2,-0.572296143,vp2_375_Session1_d01_b06_40
0,14.33892822265625,vp2_377_Session1_d01_b06_42
1,14.33892822265625,vp2_377_Session1_d01_b06_42
2,14.33892822265625,vp2_377_Session1_d01_b06_42
0,-2.901977539,vp2_378_Session1_d01_b06_43
1,-2.901977539,vp2_378_Session1_d01_b06_43
2,-2.901977539,vp2_378_Session1_d01_b06_43
0,-0.078491211,vp2_381_Session1_d01_b06_46
1,-0.078491211,vp2_381_Session1_d01_b06_46
2,-0.078491211,vp2_381_Session1_d01_b06_46
0,-17.17218018,vp2_382_Session1_d01_b06_47
1,-17.17218018,vp2_382_Session1_d01_b06_47
2,-17.17218018,vp2_382_Session1_d01_b06_47
0,29.88391113,vp2_383_Session1_d01_b06_48
1,29.88391113,vp2_383_Session1_d01_b06_48
2,29.88391113,vp2_383_Session1_d01_b06_48
0,2.639862060546875,vp2_384_Session1_d01_b07_1
1,2.639862060546875,vp2_384_Session1_d01_b07_1
2,2.639862060546875,vp2_384_Session1_d01_b07_1
0,-12.08880615,vp2_385_Session1_d01_b07_2
1,-12.08880615,vp2_385_Session1_d01_b07_2
2,-12.08880615,vp2_385_Session1_d01_b07_2
0,20.356964111328125,vp2_386_Session1_d01_b07_3
1,20.356964111328125,vp2_386_Session1_d01_b07_3
2,20.356964111328125,vp2_386_Session1_d01_b07_3
0,-11.97155762,vp2_387_Session1_d01_b07_4
1,-11.97155762,vp2_387_Session1_d01_b07_4
2,-11.97155762,vp2_387_Session1_d01_b07_4
0,-23.79550171,vp2_389_Session1_d01_b07_6
1,-23.79550171,vp2_389_Session1_d01_b07_6
2,-23.79550171,vp2_389_Session1_d01_b07_6
0,-5.448913574,vp2_390_Session1_d01_b07_7
1,-5.448913574,vp2_390_Session1_d01_b07_7
2,-5.448913574,vp2_390_Session1_d01_b07_7
0,-7.088226318,vp2_392_Session1_d01_b07_9
1,-7.088226318,vp2_392_Session1_d01_b07_9
2,-7.088226318,vp2_392_Session1_d01_b07_9
0,5.047760009765625,vp2_393_Session1_d01_b07_10
1,5.047760009765625,vp2_393_Session1_d01_b07_10
2,5.047760009765625,vp2_393_Session1_d01_b07_10
0,-9.345245361,vp2_394_Session1_d01_b07_11
1,-9.345245361,vp2_394_Session1_d01_b07_11
2,-9.345245361,vp2_394_Session1_d01_b07_11
0,25.234649658203125,vp2_395_Session1_d01_b07_12
1,25.234649658203125,vp2_395_Session1_d01_b07_12
2,25.234649658203125,vp2_395_Session1_d01_b07_12
0,-25.60375977,vp2_398_Session1_d01_b07_15
1,-25.60375977,vp2_398_Session1_d01_b07_15
2,-25.60375977,vp2_398_Session1_d01_b07_15
0,-2.413391113,vp2_399_Session1_d01_b07_16
1,-2.413391113,vp2_399_Session1_d01_b07_16
2,-2.413391113,vp2_399_Session1_d01_b07_16
0,-15.99511719,vp2_400_Session1_d01_b07_17
1,-15.99511719,vp2_400_Session1_d01_b07_17
2,-15.99511719,vp2_400_Session1_d01_b07_17
0,-14.59402466,vp2_401_Session1_d01_b07_18
1,-14.59402466,vp2_401_Session1_d01_b07_18
2,-14.59402466,vp2_401_Session1_d01_b07_18
0,2.942871094,vp2_402_Session1_d01_b07_19
1,2.942871094,vp2_402_Session1_d01_b07_19
2,2.942871094,vp2_402_Session1_d01_b07_19
0,-15.47869873,vp2_404_Session1_d01_b07_21
1,-15.47869873,vp2_404_Session1_d01_b07_21
2,-15.47869873,vp2_404_Session1_d01_b07_21
0,-0.992248535,vp2_405_Session1_d01_b07_22
1,-0.992248535,vp2_405_Session1_d01_b07_22
2,-0.992248535,vp2_405_Session1_d01_b07_22
0,47.47937012,vp2_407_Session1_d01_b07_24
1,47.47937012,vp2_407_Session1_d01_b07_24
2,47.47937012,vp2_407_Session1_d01_b07_24
0,2.79095459,vp2_408_Session1_d01_b07_25
1,2.79095459,vp2_408_Session1_d01_b07_25
2,2.79095459,vp2_408_Session1_d01_b07_25
0,-20.46911621,vp2_409_Session1_d01_b07_26
1,-20.46911621,vp2_409_Session1_d01_b07_26
2,-20.46911621,vp2_409_Session1_d01_b07_26
0,50.748748779296875,vp2_410_Session1_d01_b07_27
1,50.748748779296875,vp2_410_Session1_d01_b07_27
2,50.748748779296875,vp2_410_Session1_d01_b07_27
0,3.30090332,vp2_411_Session1_d01_b07_28
1,3.30090332,vp2_411_Session1_d01_b07_28
2,3.30090332,vp2_411_Session1_d01_b07_28
0,-22.32705688,vp2_412_Session1_d01_b07_29
1,-22.32705688,vp2_412_Session1_d01_b07_29
2,-22.32705688,vp2_412_Session1_d01_b07_29
0,55.5300293,vp2_413_Session1_d01_b07_30
1,55.5300293,vp2_413_Session1_d01_b07_30
2,55.5300293,vp2_413_Session1_d01_b07_30
0,1.887969970703125,vp2_414_Session1_d01_b07_31
1,1.887969970703125,vp2_414_Session1_d01_b07_31
2,1.887969970703125,vp2_414_Session1_d01_b07_31
0,-23.08181763,vp2_415_Session1_d01_b07_32
1,-23.08181763,vp2_415_Session1_d01_b07_32
2,-23.08181763,vp2_415_Session1_d01_b07_32
0,8.974243164,vp2_416_Session1_d01_b07_33
1,8.974243164,vp2_416_Session1_d01_b07_33
2,8.974243164,vp2_416_Session1_d01_b07_33
3,-17.50344849,vp2_416_Session1_d01_b07_33
4,-17.50344849,vp2_416_Session1_d01_b07_33
5,-17.50344849,vp2_416_Session1_d01_b07_33
0,3.677947998046875,vp2_417_Session1_d01_b07_34
1,3.677947998046875,vp2_417_Session1_d01_b07_34
2,3.677947998046875,vp2_417_Session1_d01_b07_34
0,51.21539306640625,vp2_419_Session1_d01_b07_36
1,51.21539306640625,vp2_419_Session1_d01_b07_36
2,51.21539306640625,vp2_419_Session1_d01_b07_36
0,4.047546387,vp2_420_Session1_d01_b07_37
1,4.047546387,vp2_420_Session1_d01_b07_37
2,4.047546387,vp2_420_Session1_d01_b07_37
0,-11.36972046,vp2_421_Session1_d01_b07_38
1,-11.36972046,vp2_421_Session1_d01_b07_38
2,-11.36972046,vp2_421_Session1_d01_b07_38
0,54.46099853515625,vp2_422_Session1_d01_b07_39
1,54.46099853515625,vp2_422_Session1_d01_b07_39
2,54.46099853515625,vp2_422_Session1_d01_b07_39
0,3.507720947265625,vp2_423_Session1_d01_b07_40
1,3.507720947265625,vp2_423_Session1_d01_b07_40
2,3.507720947265625,vp2_423_Session1_d01_b07_40
0,-22.19046021,vp2_424_Session1_d01_b07_41
1,-22.19046021,vp2_424_Session1_d01_b07_41
2,-22.19046021,vp2_424_Session1_d01_b07_41
0,27.38269043,vp2_425_Session1_d01_b07_42
1,27.38269043,vp2_425_Session1_d01_b07_42
2,27.38269043,vp2_425_Session1_d01_b07_42
0,4.549072266,vp2_426_Session1_d01_b07_43
1,4.549072266,vp2_426_Session1_d01_b07_43
2,4.549072266,vp2_426_Session1_d01_b07_43
0,-10.68780518,vp2_427_Session1_d01_b07_44
1,-10.68780518,vp2_427_Session1_d01_b07_44
2,-10.68780518,vp2_427_Session1_d01_b07_44
0,9.375183105,vp2_429_Session1_d01_b07_46
1,9.375183105,vp2_429_Session1_d01_b07_46
2,9.375183105,vp2_429_Session1_d01_b07_46
0,-8.642028809,vp2_430_Session1_d01_b07_47
1,-8.642028809,vp2_430_Session1_d01_b07_47
2,-8.642028809,vp2_430_Session1_d01_b07_47
0,39.10528564453125,vp2_431_Session1_d01_b07_48
1,39.10528564453125,vp2_431_Session1_d01_b07_48
2,39.10528564453125,vp2_431_Session1_d01_b07_48
0,6.634124755859375,vp2_432_Session1_d01_b08_1
1,6.634124755859375,vp2_432_Session1_d01_b08_1
2,6.634124755859375,vp2_432_Session1_d01_b08_1
0,-1.048950195,vp2_435_Session1_d01_b08_4
1,-1.048950195,vp2_435_Session1_d01_b08_4
2,-1.048950195,vp2_435_Session1_d01_b08_4
0,-14.49725342,vp2_436_Session1_d01_b08_5
1,-14.49725342,vp2_436_Session1_d01_b08_5
2,-14.49725342,vp2_436_Session1_d01_b08_5
0,2.040679931640625,vp2_437_Session1_d01_b08_6
1,2.040679931640625,vp2_437_Session1_d01_b08_6
2,2.040679931640625,vp2_437_Session1_d01_b08_6
0,11.130218505859375,vp2_438_Session1_d01_b08_7
1,11.130218505859375,vp2_438_Session1_d01_b08_7
2,11.130218505859375,vp2_438_Session1_d01_b08_7
0,-5.592010498,vp2_439_Session1_d01_b08_8
1,-5.592010498,vp2_439_Session1_d01_b08_8
2,-5.592010498,vp2_439_Session1_d01_b08_8
0,3.883819580078125,vp2_444_Session1_d01_b08_13
1,3.883819580078125,vp2_444_Session1_d01_b08_13
2,3.883819580078125,vp2_444_Session1_d01_b08_13
0,-11.66226196,vp2_445_Session1_d01_b08_14
1,-11.66226196,vp2_445_Session1_d01_b08_14
2,-11.66226196,vp2_445_Session1_d01_b08_14
0,-35.69137573,vp2_446_Session1_d01_b08_15
1,-35.69137573,vp2_446_Session1_d01_b08_15
2,-35.69137573,vp2_446_Session1_d01_b08_15
0,8.483245849609375,vp2_447_Session1_d01_b08_16
1,8.483245849609375,vp2_447_Session1_d01_b08_16
2,8.483245849609375,vp2_447_Session1_d01_b08_16
0,-6.216278076,vp2_448_Session1_d01_b08_17
1,-6.216278076,vp2_448_Session1_d01_b08_17
2,-6.216278076,vp2_448_Session1_d01_b08_17
0,12.657562255859375,vp2_450_Session1_d01_b08_19
1,12.657562255859375,vp2_450_Session1_d01_b08_19
2,12.657562255859375,vp2_450_Session1_d01_b08_19
0,-0.646331787,vp2_453_Session1_d01_b08_22
1,-0.646331787,vp2_453_Session1_d01_b08_22
2,-0.646331787,vp2_453_Session1_d01_b08_22
0,32.315155029296875,vp2_455_Session1_d01_b08_24
1,32.315155029296875,vp2_455_Session1_d01_b08_24
2,32.315155029296875,vp2_455_Session1_d01_b08_24
0,-37.63961792,vp2_458_Session1_d01_b08_27
1,-37.63961792,vp2_458_Session1_d01_b08_27
2,-37.63961792,vp2_458_Session1_d01_b08_27
0,15.89739990234375,vp2_459_Session1_d01_b08_28
1,15.89739990234375,vp2_459_Session1_d01_b08_28
2,15.89739990234375,vp2_459_Session1_d01_b08_28
0,-34.44018555,vp2_460_Session1_d01_b08_29
1,-34.44018555,vp2_460_Session1_d01_b08_29
2,-34.44018555,vp2_460_Session1_d01_b08_29
0,-15.9675293,vp2_461_Session1_d01_b08_30
1,-15.9675293,vp2_461_Session1_d01_b08_30
2,-15.9675293,vp2_461_Session1_d01_b08_30
0,4.614196777,vp2_462_Session1_d01_b08_31
1,4.614196777,vp2_462_Session1_d01_b08_31
2,4.614196777,vp2_462_Session1_d01_b08_31
0,-15.36190796,vp2_464_Session1_d01_b08_33
1,-15.36190796,vp2_464_Session1_d01_b08_33
2,-15.36190796,vp2_464_Session1_d01_b08_33
0,8.76751709,vp2_465_Session1_d01_b08_34
1,8.76751709,vp2_465_Session1_d01_b08_34
2,8.76751709,vp2_465_Session1_d01_b08_34
0,-19.90997314,vp2_466_Session1_d01_b08_35
1,-19.90997314,vp2_466_Session1_d01_b08_35
2,-19.90997314,vp2_466_Session1_d01_b08_35
0,43.58892822265625,vp2_467_Session1_d01_b08_36
1,43.58892822265625,vp2_467_Session1_d01_b08_36
2,43.58892822265625,vp2_467_Session1_d01_b08_36
0,14.616302490234375,vp2_468_Session1_d01_b08_37
1,14.616302490234375,vp2_468_Session1_d01_b08_37
2,14.616302490234375,vp2_468_Session1_d01_b08_37
0,20.16668701171875,vp2_470_Session1_d01_b08_39
1,20.16668701171875,vp2_470_Session1_d01_b08_39
2,20.16668701171875,vp2_470_Session1_d01_b08_39
0,-5.970275879,vp2_471_Session1_d01_b08_40
1,-5.970275879,vp2_471_Session1_d01_b08_40
2,-5.970275879,vp2_471_Session1_d01_b08_40
0,-22.88327026,vp2_472_Session1_d01_b08_41
1,-22.88327026,vp2_472_Session1_d01_b08_41
2,-22.88327026,vp2_472_Session1_d01_b08_41
0,55.19421387,vp2_473_Session1_d01_b08_42
1,55.19421387,vp2_473_Session1_d01_b08_42
2,55.19421387,vp2_473_Session1_d01_b08_42
0,10.011749267578125,vp2_474_Session1_d01_b08_43
1,10.011749267578125,vp2_474_Session1_d01_b08_43
2,10.011749267578125,vp2_474_Session1_d01_b08_43
0,-3.018768311,vp2_475_Session1_d01_b08_44
1,-3.018768311,vp2_475_Session1_d01_b08_44
2,-3.018768311,vp2_475_Session1_d01_b08_44
0,-0.63092041,vp2_477_Session1_d01_b08_46
1,-0.63092041,vp2_477_Session1_d01_b08_46
2,-0.63092041,vp2_477_Session1_d01_b08_46
0,-9.231018066,vp2_478_Session1_d01_b08_47
1,-9.231018066,vp2_478_Session1_d01_b08_47
2,-9.231018066,vp2_478_Session1_d01_b08_47
0,-15.5581665,vp2_479_Session1_d01_b08_48
1,-15.5581665,vp2_479_Session1_d01_b08_48
2,-15.5581665,vp2_479_Session1_d01_b08_48
0,11.208038330078125,vp2_480_Session1_d01_b09_1
1,11.208038330078125,vp2_480_Session1_d01_b09_1
2,11.208038330078125,vp2_480_Session1_d01_b09_1
0,-17.33462524,vp2_482_Session1_d01_b09_3
1,-17.33462524,vp2_482_Session1_d01_b09_3
2,-17.33462524,vp2_482_Session1_d01_b09_3
0,-1.604431152,vp2_483_Session1_d01_b09_4
1,-1.604431152,vp2_483_Session1_d01_b09_4
2,-1.604431152,vp2_483_Session1_d01_b09_4
0,-13.55780029,vp2_487_Session1_d01_b09_8
1,-13.55780029,vp2_487_Session1_d01_b09_8
2,-13.55780029,vp2_487_Session1_d01_b09_8
0,27.33935547,vp2_490_Session1_d01_b09_11
1,27.33935547,vp2_490_Session1_d01_b09_11
2,27.33935547,vp2_490_Session1_d01_b09_11
3,-20.17245483,vp2_490_Session1_d01_b09_11
4,-20.17245483,vp2_490_Session1_d01_b09_11
5,-20.17245483,vp2_490_Session1_d01_b09_11
0,55.159759521484375,vp2_491_Session1_d01_b09_12
1,55.159759521484375,vp2_491_Session1_d01_b09_12
2,55.159759521484375,vp2_491_Session1_d01_b09_12
0,-0.134399414,vp2_492_Session1_d01_b09_13
1,-0.134399414,vp2_492_Session1_d01_b09_13
2,-0.134399414,vp2_492_Session1_d01_b09_13
0,-16.68545532,vp2_493_Session1_d01_b09_14
1,-16.68545532,vp2_493_Session1_d01_b09_14
2,-16.68545532,vp2_493_Session1_d01_b09_14
0,9.138702392578125,vp2_494_Session1_d01_b09_15
1,9.138702392578125,vp2_494_Session1_d01_b09_15
2,9.138702392578125,vp2_494_Session1_d01_b09_15
0,-4.327819824,vp2_496_Session1_d01_b09_17
1,-4.327819824,vp2_496_Session1_d01_b09_17
2,-4.327819824,vp2_496_Session1_d01_b09_17
0,28.129364013671875,vp2_497_Session1_d01_b09_18
1,28.129364013671875,vp2_497_Session1_d01_b09_18
2,28.129364013671875,vp2_497_Session1_d01_b09_18
0,-2.668731689,vp2_498_Session1_d01_b09_19
1,-2.668731689,vp2_498_Session1_d01_b09_19
2,-2.668731689,vp2_498_Session1_d01_b09_19
0,-0.042297363,vp2_499_Session1_d01_b09_20
1,-0.042297363,vp2_499_Session1_d01_b09_20
2,-0.042297363,vp2_499_Session1_d01_b09_20
0,50.60852051,vp2_500_Session1_d01_b09_21
1,50.60852051,vp2_500_Session1_d01_b09_21
2,50.60852051,vp2_500_Session1_d01_b09_21
0,6.349609375,vp2_501_Session1_d01_b09_22
1,6.349609375,vp2_501_Session1_d01_b09_22
2,6.349609375,vp2_501_Session1_d01_b09_22
0,-13.96502686,vp2_502_Session1_d01_b09_23
1,-13.96502686,vp2_502_Session1_d01_b09_23
2,-13.96502686,vp2_502_Session1_d01_b09_23
0,31.44812012,vp2_503_Session1_d01_b09_24
1,31.44812012,vp2_503_Session1_d01_b09_24
2,31.44812012,vp2_503_Session1_d01_b09_24
0,-22.9442749,vp2_505_Session1_d01_b09_26
1,-22.9442749,vp2_505_Session1_d01_b09_26
2,-22.9442749,vp2_505_Session1_d01_b09_26
0,-7.196929932,vp2_507_Session1_d01_b09_28
1,-7.196929932,vp2_507_Session1_d01_b09_28
2,-7.196929932,vp2_507_Session1_d01_b09_28
0,-0.951721191,vp2_509_Session1_d01_b09_30
1,-0.951721191,vp2_509_Session1_d01_b09_30
2,-0.951721191,vp2_509_Session1_d01_b09_30
0,-3.063964844,vp2_511_Session1_d01_b09_32
1,-3.063964844,vp2_511_Session1_d01_b09_32
2,-3.063964844,vp2_511_Session1_d01_b09_32
0,21.157867431640625,vp2_512_Session1_d01_b09_33
1,21.157867431640625,vp2_512_Session1_d01_b09_33
2,21.157867431640625,vp2_512_Session1_d01_b09_33
0,6.846496582,vp2_513_Session1_d01_b09_34
1,6.846496582,vp2_513_Session1_d01_b09_34
2,6.846496582,vp2_513_Session1_d01_b09_34
0,6.279296875,vp2_515_Session1_d01_b09_36
1,6.279296875,vp2_515_Session1_d01_b09_36
2,6.279296875,vp2_515_Session1_d01_b09_36
0,-5.939422607,vp2_516_Session1_d01_b09_37
1,-5.939422607,vp2_516_Session1_d01_b09_37
2,-5.939422607,vp2_516_Session1_d01_b09_37
0,-24.47848511,vp2_517_Session1_d01_b09_38
1,-24.47848511,vp2_517_Session1_d01_b09_38
2,-24.47848511,vp2_517_Session1_d01_b09_38
0,55.47198486328125,vp2_518_Session1_d01_b09_39
1,55.47198486328125,vp2_518_Session1_d01_b09_39
2,55.47198486328125,vp2_518_Session1_d01_b09_39
0,40.190216064453125,vp2_521_Session1_d01_b09_42
1,40.190216064453125,vp2_521_Session1_d01_b09_42
2,40.190216064453125,vp2_521_Session1_d01_b09_42
0,43.81030273,vp2_524_Session1_d01_b09_45
1,43.81030273,vp2_524_Session1_d01_b09_45
2,43.81030273,vp2_524_Session1_d01_b09_45
0,-1.997924805,vp2_525_Session1_d01_b09_46
1,-1.997924805,vp2_525_Session1_d01_b09_46
2,-1.997924805,vp2_525_Session1_d01_b09_46
0,-11.8302002,vp2_526_Session1_d01_b09_47
1,-11.8302002,vp2_526_Session1_d01_b09_47
2,-11.8302002,vp2_526_Session1_d01_b09_47
0,-4.159759521,vp2_528_Session1_d01_b10_1
1,-4.159759521,vp2_528_Session1_d01_b10_1
2,-4.159759521,vp2_528_Session1_d01_b10_1
0,-14.37918091,vp2_529_Session1_d01_b10_2
1,-14.37918091,vp2_529_Session1_d01_b10_2
2,-14.37918091,vp2_529_Session1_d01_b10_2
0,3.405242919921875,vp2_531_Session1_d01_b10_4
1,3.405242919921875,vp2_531_Session1_d01_b10_4
2,3.405242919921875,vp2_531_Session1_d01_b10_4
0,-14.62011719,vp2_532_Session1_d01_b10_5
1,-14.62011719,vp2_532_Session1_d01_b10_5
2,-14.62011719,vp2_532_Session1_d01_b10_5
0,37.312652587890625,vp2_533_Session1_d01_b10_6
1,37.312652587890625,vp2_533_Session1_d01_b10_6
2,37.312652587890625,vp2_533_Session1_d01_b10_6
0,6.332550048828125,vp2_534_Session1_d01_b10_7
1,6.332550048828125,vp2_534_Session1_d01_b10_7
2,6.332550048828125,vp2_534_Session1_d01_b10_7
0,-4.835174561,vp2_536_Session1_d01_b10_9
1,-4.835174561,vp2_536_Session1_d01_b10_9
2,-4.835174561,vp2_536_Session1_d01_b10_9
0,13.44061279296875,vp2_537_Session1_d01_b10_10
1,13.44061279296875,vp2_537_Session1_d01_b10_10
2,13.44061279296875,vp2_537_Session1_d01_b10_10
0,-16.90945435,vp2_538_Session1_d01_b10_11
1,-16.90945435,vp2_538_Session1_d01_b10_11
2,-16.90945435,vp2_538_Session1_d01_b10_11
0,45.985565185546875,vp2_539_Session1_d01_b10_12
1,45.985565185546875,vp2_539_Session1_d01_b10_12
2,45.985565185546875,vp2_539_Session1_d01_b10_12
0,4.367706298828125,vp2_540_Session1_d01_b10_13
1,4.367706298828125,vp2_540_Session1_d01_b10_13
2,4.367706298828125,vp2_540_Session1_d01_b10_13
0,-20.37258911,vp2_541_Session1_d01_b10_14
1,-20.37258911,vp2_541_Session1_d01_b10_14
2,-20.37258911,vp2_541_Session1_d01_b10_14
0,-11.14703369,vp2_543_Session1_d01_b10_16
1,-11.14703369,vp2_543_Session1_d01_b10_16
2,-11.14703369,vp2_543_Session1_d01_b10_16
0,-26.03024292,vp2_544_Session1_d01_b10_17
1,-26.03024292,vp2_544_Session1_d01_b10_17
2,-26.03024292,vp2_544_Session1_d01_b10_17
0,-36.65435791,vp2_545_Session1_d01_b10_18
1,-36.65435791,vp2_545_Session1_d01_b10_18
2,-36.65435791,vp2_545_Session1_d01_b10_18
0,-1.063842773,vp2_546_Session1_d01_b10_19
1,-1.063842773,vp2_546_Session1_d01_b10_19
2,-1.063842773,vp2_546_Session1_d01_b10_19
0,-1.51940918,vp2_547_Session1_d01_b10_20
1,-1.51940918,vp2_547_Session1_d01_b10_20
2,-1.51940918,vp2_547_Session1_d01_b10_20
0,12.53607177734375,vp2_548_Session1_d01_b10_21
1,12.53607177734375,vp2_548_Session1_d01_b10_21
2,12.53607177734375,vp2_548_Session1_d01_b10_21
0,1.820068359,vp2_549_Session1_d01_b10_22
1,1.820068359,vp2_549_Session1_d01_b10_22
2,1.820068359,vp2_549_Session1_d01_b10_22
0,31.50500488,vp2_551_Session1_d01_b10_24
1,31.50500488,vp2_551_Session1_d01_b10_24
2,31.50500488,vp2_551_Session1_d01_b10_24
3,-21.67559814,vp2_551_Session1_d01_b10_24
4,-21.67559814,vp2_551_Session1_d01_b10_24
5,-21.67559814,vp2_551_Session1_d01_b10_24
0,2.999816895,vp2_552_Session1_d01_b10_25
1,2.999816895,vp2_552_Session1_d01_b10_25
2,2.999816895,vp2_552_Session1_d01_b10_25
0,2.125183105,vp2_554_Session1_d01_b10_27
1,2.125183105,vp2_554_Session1_d01_b10_27
2,2.125183105,vp2_554_Session1_d01_b10_27
0,-2.495117188,vp2_555_Session1_d01_b10_28
1,-2.495117188,vp2_555_Session1_d01_b10_28
2,-2.495117188,vp2_555_Session1_d01_b10_28
0,14.967193603515625,vp2_557_Session1_d01_b10_30
1,14.967193603515625,vp2_557_Session1_d01_b10_30
2,14.967193603515625,vp2_557_Session1_d01_b10_30
0,-2.098602295,vp2_558_Session1_d01_b10_31
1,-2.098602295,vp2_558_Session1_d01_b10_31
2,-2.098602295,vp2_558_Session1_d01_b10_31
0,-8.853210449,vp2_559_Session1_d01_b10_32
1,-8.853210449,vp2_559_Session1_d01_b10_32
2,-8.853210449,vp2_559_Session1_d01_b10_32
0,12.87854004,vp2_561_Session1_d01_b10_34
1,12.87854004,vp2_561_Session1_d01_b10_34
2,12.87854004,vp2_561_Session1_d01_b10_34
0,6.662445068359375,vp2_564_Session1_d01_b10_37
1,6.662445068359375,vp2_564_Session1_d01_b10_37
2,6.662445068359375,vp2_564_Session1_d01_b10_37
0,-14.83206177,vp2_566_Session1_d01_b10_39
1,-14.83206177,vp2_566_Session1_d01_b10_39
2,-14.83206177,vp2_566_Session1_d01_b10_39
0,-2.471557617,vp2_567_Session1_d01_b10_40
1,-2.471557617,vp2_567_Session1_d01_b10_40
2,-2.471557617,vp2_567_Session1_d01_b10_40
0,-18.99453735,vp2_568_Session1_d01_b10_41
1,-18.99453735,vp2_568_Session1_d01_b10_41
2,-18.99453735,vp2_568_Session1_d01_b10_41
0,-13.69613647,vp2_569_Session1_d01_b10_42
1,-13.69613647,vp2_569_Session1_d01_b10_42
2,-13.69613647,vp2_569_Session1_d01_b10_42
0,-9.832977295,vp2_570_Session1_d01_b10_43
1,-9.832977295,vp2_570_Session1_d01_b10_43
2,-9.832977295,vp2_570_Session1_d01_b10_43
0,-9.615692139,vp2_571_Session1_d01_b10_44
1,-9.615692139,vp2_571_Session1_d01_b10_44
2,-9.615692139,vp2_571_Session1_d01_b10_44
0,49.637908935546875,vp2_572_Session1_d01_b10_45
1,49.637908935546875,vp2_572_Session1_d01_b10_45
2,49.637908935546875,vp2_572_Session1_d01_b10_45
0,5.562011719,vp2_573_Session1_d01_b10_46
